Date,CorporateBonds,Dow_Jones,HighDividend,FTNT,Gold,RealEstate,SP500,Materials,Energy,Financials,Industrials,Technology,Staples,Utilities,Healthcare,Discretionary,NASDAQ
2004-01-18,0.0,0.014318582005776292,0.0,0.0,0.0,0.001010370656874482,0.016371452788514373,-0.01845556705913909,-0.006792917347241856,0.01870825752248284,0.0334573128838771,0.030373104657099192,0.007465569409806472,0.0017171482721047848,0.004617418268866524,0.0069794057789516195,0.025655051974585064
2004-01-25,0.0,-0.0024497410664059416,0.0,0.0,0.0,0.013615209386385052,0.0017513722046413882,-0.024942181006601172,0.035277588799092374,0.008662934718049131,-0.013668958784897822,-0.018140063800956896,0.006021884122347609,0.01971727546953872,0.010505243477020976,0.009766949804573377,-0.007750597559757155
2004-02-01,0.0,-0.007368510988630672,0.0,0.0,0.0,0.027960159612685276,-0.008302751728397895,0.003935336695743974,-0.020514847105212564,-0.002061479625522611,-0.014223090970383434,-0.01847578061021804,0.0027620474051170962,0.0008404897722043003,0.006497647820437047,-0.02308905046219023,-0.027176904263893964
2004-02-08,0.0,0.008850801584387114,0.0,0.0,0.0,0.01732614496984297,0.008548158227993596,0.015680675329005078,-0.007454800186036614,0.015146568950404449,0.00332926869805128,-0.0009411487173257571,0.029385205372272072,-0.01091940933902169,0.02517765130402627,0.008623116281816001,-0.0010356908642967788
2004-02-15,0.0,0.006509290802349854,0.0,0.0,0.0,-0.006184410357104264,0.005941433430347809,0.019682959004083456,0.04041446743707611,0.010511886428828943,0.002212626288527586,-0.007065440882384366,-0.00044621217340090613,0.009342009110623328,-0.0069270433347969895,0.004750350631244515,-0.005062936285401887
2004-02-22,0.0,-0.00012167016002417874,0.0,0.0,0.0,0.00019181241410248795,-0.0021714986368349676,0.004163993851499681,-0.003437271329208902,-0.0010068149546272886,-0.006990225842159359,-0.009962168650661352,0.02052669990849476,-0.00546916690108179,-0.006975278257724926,0.0003150131835287784,-0.007611174953176536
2004-02-29,0.0,-0.0032896322508105813,0.0,0.0,0.0,0.006700175525290009,0.0012187629189159832,0.01168424338709384,0.0227664051396248,0.0036950606550809617,-0.005928410134425577,-0.007666161956281781,0.006559026630451159,0.02622712295608487,-0.000319411655364199,0.00787661957960184,-0.003979580853183395
2004-03-07,0.0,0.0012263642390437646,0.0,0.0,0.0,0.03784367737359928,0.011823785978123391,0.0029807527693732627,0.0148393914060172,0.01941105382674846,0.007454551712926305,0.004345777763448133,0.0047780264107206705,0.014838430035589045,0.010220644076903929,0.015630126598009886,0.008774206119272154
2004-03-14,0.0,-0.034840597011847496,0.0,0.0,0.0,-0.015575017078258702,-0.032651125397941905,-0.046062185674964784,-0.027583449757916934,-0.02921880623460038,-0.039956061186259495,-0.03076891195830922,-0.022048964029254936,-0.02477620346944376,-0.04362976528335205,-0.035088221707201606,-0.030718452193057355
2004-03-21,0.0,-0.0043269865522371775,0.0,0.0,0.0,0.020102513054430782,-0.010043563656601862,-0.0027648314894280768,0.004934943341855735,-0.004649144977251551,-0.00039029295017944943,-0.02033798597533698,0.0014066101702872036,0.01194639926105645,-0.019708181016064086,-0.00536607720336757,-0.02230026764405091
2004-03-28,0.0,0.0025507014749774903,0.0,0.0,0.0,-0.009017815452573186,-0.000270141854356476,0.0070528050661538,-0.030055113709339665,-0.011262663975842302,0.005415619464960164,0.012658170360756671,-0.004430727339187812,-0.004979195904110667,-0.005070974861394961,0.003853434320572058,0.010074904081633917
2004-04-04,0.0,0.02700556920795094,0.0,0.0,0.0,0.02023266927109546,0.0325136616922026,0.04124521342332055,0.025705379563980113,0.021746810537011996,0.03347422515806997,0.04400038817844654,0.015576595807299976,0.0120931935177786,0.03635706453410492,0.02943060567352629,0.049565770438908086
2004-04-11,0.0,-0.002572570163192567,0.0,0.0,0.0,-0.08152042854421826,-0.002354677026821017,-0.015694790949149273,0.014074461182795872,-0.0023651724661546414,0.003350913355839147,-0.006226106930574904,0.0004383754809753615,-0.007828429175587459,-0.003278907657111141,-0.005593613180216339,-0.0020854082187774514
2004-04-18,0.0,0.0002819728286302947,0.0,0.0,0.0,-0.03482623624767478,-0.004721920138544,0.007213501130194588,0.03385239642412685,-0.02235029973810676,0.005565483715086916,-0.03180742435995032,0.010950495363973412,-0.023671057240095217,0.03552648016748927,-0.0034374797322905826,-0.027834016523091365
2004-04-25,0.0,0.002484021881190124,0.0,0.0,0.0,-0.025772948206965185,0.0046557861257845445,-0.00678485397240336,-0.014407344394703148,-0.008659167264834178,0.008118513438897468,0.03335055320304159,0.008232000261046535,0.0017015431823679261,-0.004129497507945001,0.011602050360897787,0.027072679588151072
2004-05-02,0.0,-0.024493849273219515,0.0,0.0,0.0,-0.01481482043520721,-0.029730297593182353,-0.05427006099549181,-0.00863813782424494,-0.01747040118315213,-0.03367506322838465,-0.06599294526574184,-0.0038678125802005248,-0.011464993149619573,-0.015630288655527513,-0.026968334302626906,-0.06323636011947797
2004-05-09,0.0,-0.011724434404846829,0.0,0.0,0.0,-0.02201886881740045,-0.009012543404214424,-0.036516378578094755,-0.002680839965538029,-0.02347099187189272,-0.00681859991583067,0.010830198966116589,-0.010353387128995695,-0.023195847084034327,0.006481657620696968,-0.0334500183900166,-0.0011405689392581797
2004-05-16,0.0,-0.006921379769850411,0.0,0.0,0.0,0.008236753416799303,0.0007276853960391794,0.01332784980196755,0.0030237945679423284,0.010560946845355135,-0.0019062837056776916,-0.007652455629212795,-0.009590011443683322,-0.00835547022576999,-0.011590797876187664,0.00230720846906185,-0.007148199762626151
2004-05-23,0.0,-0.0035017838349926667,0.0,0.0,0.0,0.021786190799941707,-0.002090385733622524,0.0094535522566912,-0.024790252326054696,0.005405569608510019,0.0019099245637526074,0.006169032924011608,-0.002201113069162819,-0.0004437027642815172,-0.017589565146075237,0.0026308660373117743,0.004117088523204693
2004-05-30,0.0,0.023848303013173755,0.0,0.0,0.0,0.060128246844386446,0.02777525078894949,0.043158954308106345,0.02198498628458956,0.02508942352090271,0.031655769841113734,0.029637668746390178,0.01676224560045192,0.045253202958955185,0.019893827862536462,0.03607702812403346,0.03904106278913333
2004-06-06,0.0,0.004696890999480674,0.0,0.0,0.0,0.0006032864449707631,0.001063529779863126,-0.010147488404920857,-0.0023521141816136293,0.001398582753984412,0.007393518908980656,-0.010421897254793588,0.0078087823790491395,-0.006791489788823379,0.010728112246785049,0.0006331292666841293,-0.0040870950185231125
2004-06-13,0.0,0.015488601618871112,0.0,0.0,0.0,-0.0020098224356588368,0.012126242089894212,0.014194946120910323,0.018867471403487768,0.0073323198900039355,0.017614946784875407,0.022567658148381797,0.009470630809374603,-0.00042710575248761096,-0.0003219055180196939,0.01391972207773251,0.010739808579939725
2004-06-20,0.0,0.0006273854368170628,0.0,0.0,0.0,0.01460190104959369,-0.0026695511827957707,0.014060833603483758,0.036519204250951676,-0.006371087844896484,0.012561568771087828,-0.012751459626976325,-0.005671654507496848,0.015224483504729935,-0.004312296022017326,-0.0036820847163313575,-0.006570434418497029
2004-06-27,0.0,-0.00163136046036505,0.0,0.0,0.0,0.01939236257044774,0.0018487774002748925,0.013867546374255246,0.009609323534986336,0.002805166059314912,0.016059461115377704,0.018877606717516926,-0.012914393601882623,0.00807102686426564,-0.013609767543314999,-0.0006270358138263932,0.019499373651790775
2004-07-04,0.0,-0.009803701874005588,0.0,0.0,0.0,0.018243702069411505,-0.008433647681640122,-0.0068388787708691945,0.0038066561140248645,-0.004895475758098788,-0.016859676780730193,-0.019990320622104152,-0.0030527225066858676,-0.00042087153937697686,-0.010841060760293564,-0.018826851006038092,-0.009286702244668543
2004-07-11,0.0,-0.006406215842121643,0.0,0.0,0.0,-0.008716348468969182,-0.010187550331117401,-0.0007648733019546272,0.009165700335796778,-0.016514510609125788,0.0021438470788304187,-0.023383256635522653,0.00262439905839007,-0.005481218059230297,-0.014280838344402524,-0.017268762653549374,-0.03006492235724556
2004-07-18,0.0,-0.005712887074055373,0.0,0.0,0.0,0.013189678996451626,-0.00912909564063935,0.0084222707913586,0.022549785524959454,-0.007859581234280766,0.002851887548569021,-0.037188020130392796,-0.004799480660480526,0.02077167059334828,-0.012466361689345562,-0.013667188736790847,-0.032461059053262464
2004-07-25,0.0,-0.018485651709544526,0.0,0.0,0.0,-0.030761335234368747,-0.015807148959539608,-0.03416832400979031,-0.02480844227529133,-0.007562252522667068,-0.022040405870112023,-0.002645556352518841,-0.03024940986367175,-0.021594405986508858,-0.013306269653038383,-0.005938701797617463,-0.018086747286291116
2004-08-01,0.0,0.01933423150703617,0.0,0.0,0.0,0.007859982806581067,0.017254214467044227,0.02869455989263181,0.019157987665687104,0.014876284345142432,0.01272280238916168,0.031299869588558016,-0.0076857447295808345,0.023768774864264763,0.0,0.009956886955939659,0.020696677954375353
2004-08-08,0.0,-0.033218274833801686,0.0,0.0,0.0,0.010858416777438373,-0.03599802224733084,-0.04126836552986224,-0.046841398055707306,-0.02252442187209369,-0.04127851627024526,-0.05658467345297491,-0.015945161374389505,0.009535752767689587,-0.03596105693068141,-0.04107801978372183,-0.058531478658295
2004-08-15,0.0,0.003355346060899045,0.0,0.0,0.0,-0.006347927575246826,0.0031818055684074142,0.0015939970866252207,0.00646648871532296,0.0062184267255644965,0.001123603535006401,-0.015812240621129736,0.02175908242655833,0.0049281085826031745,0.013271220915773485,-0.005140358024663505,-0.011069927673156621
2004-08-22,0.0,0.02884529036426886,0.0,0.0,0.0,0.050615030463562194,0.030693868434753524,0.05252709054285587,0.009315443389100064,0.039622427415333394,0.03178735805197186,0.033794570037935845,0.013593039080540548,0.009807958646272041,0.033274313411126855,0.050292815781865396,0.045981749681455186
2004-08-29,0.0,0.008986854938496158,0.0,0.0,0.0,0.011599255864029434,0.00877953148695032,0.01172004685031558,0.004774436820532024,0.010489018884383139,0.011236197267221693,0.00964655619999899,0.002682163116320968,0.003642045556042417,0.01404586328685875,0.004591428890726279,0.013095584396954019
2004-09-05,0.0,0.006851996596508592,0.0,0.0,0.0,0.021823345614000678,0.006011651041582633,0.010090299797673064,0.04022772418176368,0.006228289536862608,0.010394394056946865,-0.016453936575132277,0.012037862309425051,0.014516064621338254,0.005067225541180553,0.009467939024592864,-0.009457107698770506
2004-09-12,0.0,0.003597790313650373,0.0,0.0,0.0,-0.006787133837379056,0.008384205087227814,-0.008879378863671628,0.00852606044337989,0.008253143634449067,0.006030384983749748,0.03777632995804292,-0.013656334054541475,0.003974741985647512,-0.0010081767370898609,0.007438623908928577,0.027015786916991358
2004-09-19,0.0,-0.001061932346788197,0.0,0.0,0.0,-0.0027332048482421323,0.004961457573303241,-0.006552676927861101,0.02823813458570612,0.0023320246158682334,0.01163859234279152,0.0015605994567637893,-0.009226235562954432,0.004364590960843628,0.007377810400338136,0.010147445675069644,0.008330160712062495
2004-09-26,0.0,-0.0222306379808217,0.0,0.0,0.0,-0.01047286990786378,-0.014935644667491088,-0.0030201228742846586,0.020636741226986555,-0.026342800337953665,-0.021335928692669315,-0.01505737278552921,-0.025350743969323908,-0.011923655619836104,-0.022780493016941294,-0.007001847235590497,-0.016025415503618246
2004-10-03,0.0,0.014296322803669215,0.0,0.0,0.0,0.0310083791198017,0.01964822438005953,0.048845705295034625,0.023397009681215275,0.01686607625690617,0.028591977379421873,0.03320986950598881,0.016256289061623352,0.015688096872997548,-0.003771265828773185,0.012500033128466814,0.033370917144582846
2004-10-10,0.0,-0.014290476009845787,0.0,0.0,0.0,0.0010868598927777917,-0.010030895199711898,-0.0018051875422332442,0.0214508169294938,-0.0031103330428035036,-0.014245718018516818,-0.003061198352725336,-0.012339280473212422,0.011088987977605935,-0.03578779482327499,-0.0015827756074716648,-0.011445773364033407
2004-10-17,0.0,-0.012214682626804807,0.0,0.0,0.0,0.015745067805210455,-0.011110205949254937,-0.026039724044529255,-0.028461095097807032,-0.027383049136509907,-0.008107734408029255,-0.004605355182184856,-0.0046279462922210746,0.001958366467475159,-0.011064066958575869,-0.003487718997385092,-0.004411512071734736
2004-10-24,0.0,-0.01634052520114082,0.0,0.0,0.0,-0.0057906648571921515,-0.011414094566315591,-0.018938207278666908,0.009101257944569507,-0.023520909218914254,-0.012792892695891234,-0.0015432670069048804,-0.006044604308285906,0.0031269887915474914,-0.024178634411729738,-0.004454162548496288,0.0019042713305976733
2004-10-31,0.0,0.026800538343750402,0.0,0.0,0.0,0.017114817147510397,0.0291838035728329,0.03292963449332453,-0.009582368744527003,0.044160148151282774,0.0320374132510457,0.027806539363586458,0.019645189039537936,0.023772718430164597,0.041050688768353494,0.037391843557372795,0.031250966053740115
2004-11-07,0.0,0.03825458922942504,0.0,0.0,0.0,0.0007930307015096005,0.03604240358066746,0.039574904350724305,0.01678929500331261,0.028312333890386787,0.040111800019153154,0.03557147636178448,0.04357822868066896,0.025504499336053366,0.020603551513390217,0.03604468802268568,0.032379886221238996
2004-11-14,0.0,0.013720590608258698,0.0,0.0,0.0,0.04621486546992659,0.012875302695731783,0.028551672338879452,0.004758378094714466,0.013936028670660683,0.024815732015793346,0.018867970014281976,0.009670126493603437,0.03266521467907979,0.0038285677359635173,0.017246506332288636,0.022756995212116493
2004-11-21,0.0,-0.004993542113274518,0.0,0.0,0.0,-0.03155291306227048,-0.008603328745753758,-0.008225022310863528,0.013370256302388084,-0.01810300485258509,-0.006544754102885686,-0.002373803057278523,-0.013931046922625256,-0.01869161597191704,-0.014909567900365794,-0.013446341283259944,-0.007054103627291197
2004-11-28,0.0,0.0033466307441780696,0.0,0.0,0.0,0.026064897848081747,0.007919940116707602,0.026606644318132533,0.03518454117701286,0.012974169124240431,0.005270114477578858,0.0038072408372442634,0.003973469943839403,0.02967025444967253,0.0070394799845117095,0.019851470308473562,0.015135533467746765
2004-12-05,0.0,0.007340172229499453,0.0,0.0,0.0,0.030820742990553818,0.007604698460056847,-0.010770609795106578,-0.044344571184945614,0.011796104720133371,0.012122966563142379,0.025130538856508178,0.003078501760962249,-0.037353318196418295,0.022719688578458186,-0.004067097176073231,0.021879470627732545
2004-12-12,0.0,-0.001798466723215153,0.0,0.0,0.0,0.010268070269391139,0.0006706083299521381,-0.01361068479483385,-0.012225860537795619,0.0006661913318108947,-0.0012949678038395307,-0.015726289907488922,0.004383598615504747,0.00036975888865709017,0.007860656009849976,0.0035008160530276555,-0.009259899132125327
2004-12-19,0.0,0.011319340670876032,0.0,0.0,0.0,-0.0004064168336992413,0.005649989030928282,0.014894344638962442,0.017749013443663975,0.005207535186811496,0.0073203229009148885,0.004510021098281358,0.0006233412072469413,0.026327429569641625,0.010211537647020208,0.006904457734136615,0.0033503985223553023
2004-12-26,0.0,0.01520778045338722,0.0,0.0,0.0,-0.0005258748250931422,0.011135260704343786,0.019487065798487135,0.012759868130725271,0.018993466188943486,0.010672578322760584,0.009541931347980759,0.009198639213911619,0.017805048721599936,0.00875426486615205,0.009557029834596165,0.011905285967093393
2005-01-02,0.0,-0.005917889446052205,0.0,0.0,0.0,0.013157774828415292,0.0008283511104720809,-0.003017675382681939,-0.005203615661930505,-0.0016348963875696398,-0.005759733544192125,-0.002362791546136167,0.0017358560262394906,-0.005712377503055643,0.007676947965096881,0.012334608741372932,0.006859060554356589
2005-01-09,0.0,-0.015533383990005478,0.0,0.0,0.0,-0.05446447394022713,-0.020104233224317758,-0.03329992985753494,-0.037169992874105495,-0.015067277528735268,-0.028966913746428458,-0.031264567348308625,0.0008668569879803911,-0.028724999895331393,-0.014574647216509695,-0.027202844894978706,-0.03991368933322348
2005-01-16,0.0,-0.0037786887300741423,0.0,0.0,0.0,-0.000429265098547682,-0.001688557210635877,0.006262947795966811,0.04260792699003457,-0.010973964831834548,-0.002651719531203467,-0.0112475041053689,0.0038960137485539725,0.01848411381081294,-0.0026890731231331566,0.005243506634522221,-0.0003352446251274621
2005-01-23,0.0,-0.014252652515409747,0.0,0.0,0.0,0.00867397999643238,-0.012347869537868261,-0.012793710793338686,-0.0016450449023019953,-0.006725216984365234,-0.019275169826098004,-0.024233030100780595,-0.000862413463647127,-0.002903977430012028,-0.010110796073195316,-0.023182024281781843,-0.0256907121648432
2005-01-30,0.0,0.005777418361943232,0.0,0.0,0.0,-0.03431224773128094,0.005565912375519844,-0.0028021571163142633,0.01950522840284563,-0.0006772614926885412,0.010165787265746795,0.0025341043228050975,0.005179345280595271,0.023662797148727766,-0.0057888668840602175,-0.008602875474177596,0.0007668286453914597
2005-02-06,0.0,0.02451199357393863,0.0,0.0,0.0,0.031564266941862984,0.02384442600574288,0.03688063813444531,0.052276507130941896,0.030149006450812976,0.021469299583388723,0.02426704544787861,0.015027727385452438,0.03485046496031652,0.021575919322926573,0.02184344294447005,0.02496768254318882
2005-02-13,0.0,0.010186726642471777,0.0,0.0,0.0,0.013675022989353192,0.0044907736965162925,0.008807935993269789,0.03508309719650038,0.005261616532844071,0.005582998701104458,-0.00394870476177267,-0.004230309632002105,-0.0003435291430666787,0.004022484396070336,-0.0017571190120490021,-0.004792347781240047
2005-02-20,0.0,-0.00038147630574070224,0.0,0.0,0.0,-0.0008431911648359991,-0.0031465436454628515,0.026863330402044028,0.04032752115530003,-0.025514816437668064,-0.003919123381890266,-0.014866118675203266,-0.0029737315158134825,-0.0027501170072669057,0.012687822509248603,-0.0023464513807778253,-0.008686927896417562
2005-02-27,0.0,0.005101261113886313,0.0,0.0,0.0,-0.010548102326080389,0.008638642080309733,0.02648776430004851,0.05041567762595056,0.005706100490692867,0.007540938288586929,0.006538982185834152,-0.00426095210434374,0.008272914616964666,0.008572254608399055,-0.007938941876474814,0.0032933638895515926
2005-03-06,0.0,0.010889895217259138,0.0,0.0,0.0,0.020468530775944016,0.01070617768223614,0.018796049942348292,0.016979960601993138,0.00801091115216157,0.01659647634593342,0.005497312236566687,0.015404804699749475,0.01572609919939083,0.001961700961230939,0.015115351273543354,0.0025226132102613708
2005-03-13,0.0,-0.015519373927783686,0.0,0.0,0.0,-0.036272398270891903,-0.019066701280950338,-0.01782299670708809,-0.04719492323394936,-0.016887386178064956,-0.0070422856725439464,-0.011431255919755356,-0.02022743817938022,-0.0154826180126576,-0.014682035305874419,-0.014890279468811052,-0.014010427038849027
2005-03-20,0.0,-0.015878011783443835,0.0,0.0,0.0,0.004856861207396035,-0.011498706139954074,-0.01509152869949082,0.02630297735711662,-0.019056248936987652,-0.01073092334819803,-0.022121602209120295,-0.005347261202359843,0.0044899411863486005,-0.01718857390228412,-0.008070090873763203,-0.01656050985881019
2005-03-27,0.0,-0.014344711132288523,0.0,0.0,0.0,-0.027328197318193248,-0.011810311544575236,-0.018813034224166914,-0.03997211767479292,-0.030030690987172592,-0.0035970946522567715,-0.004112835175844265,-0.005210145550887724,-0.01508923528267525,0.007437078334756597,-0.01496101785688797,-0.00833253484839569
2005-04-03,0.0,-0.003733745619643569,0.0,0.0,0.0,0.00978357798252838,0.002475619634339621,-0.005950102094415155,0.04520550575739102,-0.003559071162610228,-0.01083042076521501,0.0010321398004256022,-0.004801526309458626,0.018453908104369088,-0.006711244162626695,-0.0006073122959706634,-0.0031390313782971857
2005-04-10,0.0,0.004708711703633517,0.0,0.0,0.0,-0.008444462325910673,0.004853821723965979,-0.002660731786499726,-0.02754364467039072,0.011428704803409184,0.0023224361112426095,0.010314598693500487,0.012719350050149902,0.006837949951510325,0.029053984332714666,0.001215804218580141,0.007325596184498018
2005-04-17,0.0,-0.03603502046198748,0.0,0.0,0.0,0.018018718397649902,-0.032626830011078245,-0.0823609824178807,-0.06999090098948113,-0.020833388709737832,-0.04170798340767934,-0.057171883852329075,-0.009960833509594647,-0.014940585109318949,0.01116229689453152,-0.044626584636452415,-0.04561480095306858
2005-04-24,0.0,0.011221771254432023,0.0,0.0,0.0,0.01206397122846159,0.012439218760752713,0.020348956426141207,0.05814238900504898,0.00036079796812993337,0.011744709343510129,0.01894963511590686,-0.01049898192035481,0.024474027708713875,-0.010064887838763137,-0.004130721717722885,0.012598546594662752
2005-05-01,0.0,0.0004905494736324734,0.0,0.0,0.0,0.031149818330178602,0.0015576381020192542,-0.002492764291569749,-0.03544239656310477,0.025233982336033467,0.0010238674399609682,0.0026567649011324246,0.007073406251749237,0.011103962415504709,0.013446816687640473,-0.009253454788693327,-0.005454907287487765
2005-05-08,0.0,0.0152129278165265,0.0,0.0,0.0,0.00607530941898915,0.011576893606977334,0.02677572134972661,0.013563481558722446,0.01090070104294405,0.008867922048273025,0.013778661688422567,0.012730517629039317,-0.007654276326794607,0.00873813685709135,0.024476466947888742,0.0237816202697001
2005-05-15,0.0,-0.01701672866005044,0.0,0.0,0.0,-0.0010904433812587433,-0.011700531048764784,-0.06084844481531071,-0.05596100904805823,-0.01808759035999752,-0.013860784705254314,0.01202251215928607,-0.009535988027107312,-0.021797590073023287,-0.002887620192307705,-0.012574650092970319,0.00479327716367739
2005-05-22,0.0,0.03240360928149966,0.0,0.0,0.0,0.04659943090183849,0.029381324887179927,0.032581027294911635,0.021906840260326632,0.036131831189200936,0.03736730281358569,0.034607906176437275,0.02932138542477447,0.023997566138077797,0.012548086404685632,0.0464819673139476,0.03522901568021597
2005-05-29,0.0,0.007072956791203566,0.0,0.0,0.0,-0.021259340408388283,0.009485936599381573,0.005019697129670764,0.059268683727197624,0.002734870244859744,0.0023130449030410727,0.013978824660276112,-0.005527307721274077,0.0056912656805365724,-0.0025418097361249448,0.006693174307131677,0.014322541752928908
2005-06-05,0.0,-0.00616878200180071,0.0,0.0,0.0,0.01540943882219592,-0.0008312046421858899,0.0024971084230476226,0.015000315485527604,-0.0017040632347803397,-0.00362638395512771,-0.0029546735740363372,-0.0021378845886614872,0.01464714837131953,-0.004141277176976099,-0.0015109923375596912,-0.0020715839095574173
2005-06-12,0.0,0.004297246305446034,0.0,0.0,0.0,0.022602684249138694,0.00041585775334951336,0.0010675090392184838,0.023926594470241147,0.002390719083145587,-0.0023168297202511567,-0.00394999273725416,0.0012857282199731923,0.007873816759232266,-0.004478754504429916,0.002723931312731409,-0.0040696194990038626
2005-06-19,0.0,0.00935952199832002,0.0,0.0,0.0,0.026839781295388443,0.013725635156127458,0.028832740594029183,0.05345508343129879,0.015533738818118925,0.00947323112805587,0.006444783182445457,0.0018098669488697539,0.013091766085272072,0.020452482029965857,0.018388143954986225,0.013141108784234135
