Date,CorporateBonds,Dow_Jones,HighDividend,FTNT,Gold,RealEstate,SP500,Materials,Energy,Financials,Industrials,Technology,Staples,Utilities,Healthcare,Discretionary,NASDAQ
2003-09-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-09-14 00:00:00+00:00,0.0,-0.20922470092773438,0.0,0.0,0.0,-0.13222312927246094,-0.25894927978515625,0.06440353393554688,-0.12249565124511719,-0.08051776885986328,-0.15637969970703125,-0.14443016052246094,-0.012114524841308594,0.0893697738647461,0.6100978851318359,-0.6145381927490234,-3.2099609375
2003-09-21 00:00:00+00:00,0.0,1.0240898132324219,0.0,0.0,0.0,0.14897727966308594,1.1024627685546875,-0.02542400360107422,-0.06876087188720703,0.4931793212890625,0.2900733947753906,0.47890663146972656,0.10352706909179688,0.14165019989013672,-0.07514381408691406,0.4105548858642578,50.669921875
2003-09-28 00:00:00+00:00,0.0,-2.0136146545410156,0.0,0.0,0.0,-0.04888153076171875,-2.5445175170898438,-0.6927986145019531,-0.1876049041748047,-0.4910469055175781,-0.7710342407226562,-0.8817958831787109,-0.18243026733398438,-0.02003765106201172,-0.7055015563964844,-0.9035415649414062,-113.6300048828125
2003-10-05 00:00:00+00:00,0.0,1.6642532348632812,0.0,0.0,0.0,0.7751274108886719,2.3530044555664062,0.5179843902587891,0.4514188766479492,0.5342187881469727,0.5663414001464844,0.6157369613647461,0.2675600051879883,0.24045372009277344,0.40314674377441406,0.8412303924560547,88.5
2003-10-12 00:00:00+00:00,0.0,0.8702735900878906,0.0,0.0,0.0,0.23509597778320312,0.8071212768554688,0.123016357421875,0.11724567413330078,0.1672840118408203,0.02728271484375,0.2508506774902344,0.0851430892944336,-0.10520172119140625,-0.22317123413085938,0.42839622497558594,34.7401123046875
2003-10-19 00:00:00+00:00,0.0,0.08449172973632812,0.0,0.0,0.0,-0.12336349487304688,-0.21204376220703125,0.14892292022705078,-0.15829086303710938,0.16188335418701172,0.06823348999023438,-0.09122562408447266,0.03648567199707031,-0.060115814208984375,-0.07918739318847656,0.03894996643066406,-2.9500732421875
2003-10-26 00:00:00+00:00,0.0,-0.7123603820800781,0.0,0.0,0.0,-0.5749530792236328,-0.4651336669921875,-0.11653709411621094,-0.1817302703857422,-0.124114990234375,-0.12964248657226562,-0.29645633697509766,-0.0851449966430664,0.020041465759277344,0.0,-0.2492504119873047,-46.77001953125
2003-11-02 00:00:00+00:00,0.0,1.1766014099121094,0.0,0.0,0.0,0.2909660339355469,1.1765365600585938,0.6733732223510742,-0.02344989776611328,0.2644186019897461,0.4639854431152344,0.4485025405883789,0.20068073272705078,0.07514095306396484,0.0359954833984375,0.7789115905761719,66.6199951171875
2003-11-09 00:00:00+00:00,0.0,0.05092620849609375,0.0,0.0,0.0,0.5889186859130859,0.2120513916015625,0.051795005798339844,-0.04103374481201172,-0.03777503967285156,0.1432933807373047,0.3268709182739258,0.09729862213134766,-0.12022590637207031,-0.2879657745361328,0.2492504119873047,38.530029296875
2003-11-16 00:00:00+00:00,0.0,-0.08904647827148438,0.0,0.0,0.0,0.3189048767089844,-0.10262298583984375,-0.12302589416503906,0.2110443115234375,-0.1564922332763672,-0.081878662109375,-0.2508573532104492,-0.15202808380126953,0.01001739501953125,1.0294628143310547,-0.42840003967285156,-40.47998046875
2003-11-23 00:00:00+00:00,0.0,-0.7436408996582031,0.0,0.0,0.0,-0.6284999847412109,-0.855010986328125,-0.22013282775878906,-0.3517484664916992,-0.14029502868652344,-0.08870315551757812,-0.3344745635986328,-0.030412673950195312,-0.1953563690185547,-0.496734619140625,-0.2804088592529297,-36.3800048828125
2003-11-30 00:00:00+00:00,0.0,1.01458740234375,0.0,0.0,0.0,0.6610736846923828,1.5321578979492188,0.6410045623779297,0.29312610626220703,0.2805967330932617,0.36162376403808594,0.4713020324707031,0.2371654510498047,0.3306093215942383,0.1871814727783203,0.6698703765869141,66.3800048828125
2003-12-07 00:00:00+00:00,0.0,0.45935821533203125,0.0,0.0,0.0,0.1326923370361328,0.27362823486328125,0.5503482818603516,0.6214179992675781,0.016190528869628906,0.1569385528564453,-0.05319976806640625,-0.12162208557128906,0.1152181625366211,0.27355384826660156,-0.34272193908691406,-22.4400634765625
2003-12-14 00:00:00+00:00,0.0,1.1677055358886719,0.0,0.0,0.0,0.31490325927734375,0.8823623657226562,0.35611915588378906,0.43381500244140625,0.13490867614746094,0.4230480194091797,0.09121227264404297,0.07296943664550781,0.06011009216308594,0.25196266174316406,0.35829925537109375,11.1800537109375
2003-12-21 00:00:00+00:00,0.0,1.4400558471679688,0.0,0.0,0.0,0.1938343048095703,0.8718032836914062,0.22860336303710938,0.5697050094604492,0.2128734588623047,0.3685264587402344,0.061196327209472656,0.04906177520751953,0.2517108917236328,0.21081924438476562,0.4394989013671875,2.02001953125
2003-12-28 00:00:00+00:00,0.0,0.33872222900390625,0.0,0.0,0.0,0.1891155242919922,0.549774169921875,0.2800483703613281,0.14133262634277344,0.09771537780761719,0.04799842834472656,0.14545440673828125,0.04885101318359375,0.20224952697753906,0.130035400390625,0.17183494567871094,22.1199951171875
2004-01-04 00:00:00+00:00,0.0,0.7029190063476562,0.0,0.0,0.0,-0.021276473999023438,1.0515518188476562,0.05211448669433594,0.1060028076171875,0.17913246154785156,0.13028335571289062,0.30621814727783203,0.0244293212890625,0.06573009490966797,0.37564849853515625,0.10934829711914062,33.5400390625
