Date,RealEstate,SP500,Materials,Financials,Industrials,Technology,Staples,Utilities,NASDAQ,Financials (t-7),Financials (t-10),Industrials (t-16),Healthcare (t-10),Healthcare (t-15),Discretionary (t-1),Discretionary (t-4),Discretionary (t-19),NASDAQ (t-11),NASDAQ (t-16),10-Year Treasury Yield (t-1),Federal Funds Effective Rate (t-16),Federal Funds Effective Rate (t-23),1-Month Treasury Yield (t-14),20-Year Treasury Yield (t-6),20-Year Treasury Yield (t-17),30-Year Mortgage Rate (t-1),30-Year Mortgage Rate (t-15),PPI (t-24),GDP (t-6),Consumer Confidence Index (t-11),US Dollar Index (t-5),US Dollar Index (t-16),Building Permits (t-23),Discretionary
2011-07-31,-0.005677272195166283,-0.008532440079172199,0.009603532480169763,-0.001146468246511989,0.007936884342011341,-0.001596326482106336,-0.028670501868924947,-0.01921929368695874,-0.0055463433434611575,-0.025624156184328117,-0.0031701990354396914,-0.014745176790082248,-0.0011087972722437778,0.01800745297846973,0.019855628826870753,0.011512351602086413,-0.03342898204210265,0.00032180116090185784,-0.003290857276984971,-0.0063480837879705265,0.0,0.0,0.0,-0.0025839793281654533,-0.00233644859813098,0.0022172949002217113,0.008213552361396204,0.0,0.0,0.0,0.003250479546056617,-0.0074032480896772945,0.0,-0.007594707102204945
2011-08-07,-0.009332253937545054,-0.027666461515667595,0.0034965924910697055,-0.017544638348355346,-0.011335124987092215,-0.02134394466787365,-0.029840886337654693,-0.038589191028813086,-0.02274165821504398,0.007651483503158474,-0.002544527577490352,-0.007749530897273038,-0.009711765238736403,0.00972849313457047,-0.007594707102204945,-0.008786579023456587,0.03299659707747038,-0.008891698552308869,-0.005671812163040246,0.005329359466559019,0.0,0.0,0.0,-0.0051780000267769855,0.032786885245901676,0.006637168141592875,-0.022403258655804503,0.0,0.0,0.0,-0.013029505813621278,-0.0016557792202576138,0.0,-0.021237477425403162
2011-08-14,-0.005469267571389325,-0.016322550031946936,0.0034965924910697055,-0.0339428084501987,-0.011335124987092215,-0.008631288989164432,-0.012370586260142868,-0.005957930374912768,-0.009646910448346868,-0.0005395007499539584,-0.029336525583435025,0.013466023475891209,-0.014009512590451467,0.0289054534145754,-0.021237477425403162,-0.026105405601438036,0.012364665481955361,-0.002304396494147265,0.020078495189776557,0.011168081093823792,0.0,0.0,0.0,-0.022089893857839882,-0.03628117913832207,-0.03516483516483515,-0.004166666666666541,0.0,0.005794039789969396,0.0,0.002937658418759259,-0.0072501580368943275,0.0,-0.007429911819525681
2011-08-21,-0.031084093353867637,-0.016322550031946936,0.0034965924910697055,-0.018011119086148164,-0.011335124987092215,-0.008631288989164432,0.00033845770488749594,0.021766517093987803,-0.009646910448346868,-0.009803419756037268,-0.025624156184328117,0.028435159960944922,-0.010798581064292767,0.007377574046446567,-0.007429911819525681,0.019855628826870753,-0.0061068808319721946,-0.022911434846152767,0.018928049691053994,0.017006802721088565,0.0,0.0,0.0,-0.02450111271428923,-0.0023529411764705577,-0.015945330296127436,-0.014644351464435212,0.006711409395973256,0.0,0.024355300859598916,-0.0011325982797435463,-0.008964482449620337,0.0,-0.007429911819525681
2011-08-28,0.031326218751511314,-0.0010172705611619648,0.0011789036297773503,-0.019688462338492196,-0.002586580892825041,-0.007562768093556715,0.020981220340088758,0.018832979764566105,0.0001935522107581189,-0.025166560961627782,0.007651483503158474,-0.016279162291384153,0.0037459600451228425,0.016338586269026623,-0.007429911819525681,-0.007594707102204945,0.0048641813975502934,-0.032585882461617977,-0.01600116227500037,-0.044554455445544594,0.0,0.0,0.0,-0.012594458438287215,-0.021226415094339535,-0.03935185185185186,-0.01698513800424628,0.0,0.0,0.0,-0.007566151815425637,0.010018703292877573,0.0,-0.001661490453219061
2011-09-04,0.004574680902740935,-0.008697054570871277,-0.011185666492600888,-0.02136580559083623,-0.012152284554200865,-0.006533465580045528,0.005635037915920682,0.008788166407754039,-0.002390813752006671,-0.03945676741424742,-0.0005395007499539584,-0.010244455557406273,-0.0025882316458222254,-0.0011087972722437778,-0.001661490453219061,-0.021237477425403162,0.0168152896737932,-0.01030740665700225,0.00032180116090185784,-0.044554455445544594,0.0,0.0,0.0,0.0025510204081633514,-0.028915662650602414,0.016867469879517927,-0.004319654427645703,0.0,0.0,0.0,-0.0015618030264737959,0.011104878119307049,0.0,-0.009704683429065109
2011-09-11,-0.004918207190103274,-0.008697054570871277,-0.011185666492600888,-0.02136580559083623,-0.012152284554200865,-0.006533465580045528,-0.011206313494719677,-0.002965521192764109,-0.002390813752006671,0.031649871957174724,-0.009803419756037268,-0.008227329672166217,0.03690884806763117,-0.009711765238736403,-0.009704683429065109,-0.007429911819525681,0.016035737516791437,0.0018041011227394876,-0.008891698552308869,-0.044554455445544594,0.0,0.0,0.0,-0.01908072389261045,0.0,0.0,-0.002169197396963307,0.0,0.0,0.0,0.016099719812150415,-0.0012949337433193486,-0.0034305317324184736,-0.009704683429065109
2011-09-18,0.016395080868082057,-0.01637683858058059,-0.023550236614979125,-0.024720492095524293,-0.02171798821557669,-0.022367914716291626,0.03534723638665116,-0.015746731230703026,-0.0049751797147714605,-0.001146468246511989,-0.025166560961627782,-0.0021405786129724547,-0.005005682675934153,-0.014009512590451467,-0.009704683429065109,-0.007429911819525681,-0.006411088218833738,0.01473116425944665,-0.002304396494147265,-0.044554455445544594,0.0,0.0,0.0,-0.029896596042997353,-0.007444168734491385,-0.023696682464454888,-0.010869565217391242,0.004761904761904745,0.0,0.0,0.0007875245096913286,-0.0040307246828338306,0.0,-0.017747876404911156
2011-09-25,0.011835405954565559,-0.0034347787122482876,-0.029100417326327177,0.011130200483473018,-0.0030705822502904434,-0.027948846529956717,-0.0434500443408683,-0.005244418377771842,-0.02731526224252334,-0.017544638348355346,-0.03945676741424742,-0.03191227337327229,-0.016489950257360664,-0.010798581064292767,-0.017747876404911156,-0.001661490453219061,0.0067008831230674915,-0.004466965306261672,-0.022911434846152767,-0.044554455445544594,0.0,0.0,0.0,-0.035304532118190804,-0.015000000000000013,-0.00728155339805836,-0.01318681318681314,0.0,0.0,0.0,-0.003996466958028022,-0.006084931428078533,0.0,-0.024349377887491253
2011-10-02,-0.017005127298076295,0.00959498410727172,-0.029100417326327177,0.006411854681886764,0.01762966159395446,-0.016666026693864522,0.005423841858128053,0.006285416912580111,-0.0004196171488244915,-0.0339428084501987,0.031649871957174724,-0.024653609296863777,0.011367322597735985,0.0037459600451228425,-0.024349377887491253,-0.009704683429065109,-0.0071497179307649095,-0.02448065022893542,-0.032585882461617977,0.04347826086956519,0.0,0.0,0.0,-0.03063020669943184,-0.010152284263959421,0.0,0.00222717149220486,0.0,0.0,0.0,0.0028389263445456336,0.007157783655815431,0.0,0.009196688481846294
2011-10-09,-0.017005127298076295,0.00959498410727172,-0.029100417326327177,0.006411854681886764,0.01762966159395446,0.006497204549318125,0.0138233240328689,-0.006543862363467268,-0.0004196171488244915,-0.018011119086148164,-0.001146468246511989,0.011808160804864354,-0.014968178584837455,-0.0025882316458222254,0.009196688481846294,-0.009704683429065109,-0.002731506691935892,0.024743719294818778,-0.01030740665700225,0.04347826086956519,0.0,0.0,0.0,-0.01360882268416512,-0.007692307692307665,-0.019559902200488977,0.0,0.0,0.0,0.0,0.0012012618992109925,0.0020208634911882406,0.0,0.009196688481846294
2011-10-16,0.006252833233804933,0.017023479739922465,-0.0032855037791956754,0.021878240298018437,0.026620619680241986,0.00579170511819771,0.026604616418835603,0.01736520820245735,0.0075423909789548715,-0.019688462338492196,-0.017544638348355346,0.008442875987346832,-0.02332403269777339,0.03690884806763117,0.009196688481846294,-0.017747876404911156,-0.030877012140835047,-0.0055463433434611575,0.0018041011227394876,0.04347826086956519,0.0,0.0,0.0,-0.006669700162850817,-0.0025839793281654533,-0.01850813065136664,0.0022222222222221255,0.0,0.0,0.0,0.020322391565926523,0.003250479546056617,0.0,0.029775908102249504
2011-10-23,0.032478364046626185,0.024385062842171568,-0.0032855037791956754,0.042062971715736364,0.014911333922284609,0.00956704133075148,0.019436258817185248,0.02648614076107214,0.013203230995340876,-0.02136580559083623,-0.0339428084501987,0.0013516902678243903,-0.012311853190310973,-0.005005682675934153,0.029775908102249504,-0.024349377887491253,-0.027234889758368075,-0.02274165821504398,0.01473116425944665,-0.01327433628318575,0.0,0.0,0.0,0.00720854487977779,-0.0051780000267769855,-0.009941771784131859,0.019955654101995624,0.0,0.0,0.0,0.0017919897831848441,-0.013029505813621278,0.0,0.012346517040908278
2011-10-30,0.004515165781976971,0.037347913131289934,-0.015674457561032584,0.042062971715736364,-0.002176567111433214,0.03721110821760831,0.0012709738036877916,0.0037270613572457645,0.037797707977646366,-0.02136580559083623,-0.018011119086148164,-0.01810944794705066,-0.019279320752486062,-0.016489950257360664,0.012346517040908278,0.009196688481846294,0.00591665556742238,-0.009646910448346868,-0.004466965306261672,-0.01327433628318575,0.0,0.0,0.0,0.00720854487977779,-0.022089893857839882,-0.002430137245175268,-0.019565217391304346,0.0,0.0,0.0,0.02894823074195263,0.002937658418759259,0.0,0.007883972728501387
2011-11-06,-0.014284084455683466,-0.02426121662249503,-0.01131591364782003,-0.0037621235516862583,-0.004721622089039035,-0.016238368928377045,-0.01650268744154948,-0.0008568341257603196,-0.01863251989097492,-0.024720492095524293,-0.019688462338492196,-0.03384468525992079,0.03899461479017785,0.011367322597735985,0.007883972728501387,0.009196688481846294,0.01020455560853517,-0.009646910448346868,-0.02448065022893542,-0.01327433628318575,0.0,0.0,0.0,0.0309960309960311,-0.02450111271428923,-0.0024330900243311193,0.0022172949002217113,0.0,0.0,0.0,0.0033743990646784017,-0.0011325982797435463,0.0,-0.017915970856358543
2011-11-13,-0.005120136428694688,0.009403854053525285,-0.01131591364782003,-0.0037621235516862583,0.009821223967072967,0.00422262369914761,0.015811558573976203,0.010863499732097104,-0.00275483595956183,0.011130200483473018,-0.02136580559083623,-0.012953900458954726,0.006513587544281441,-0.014968178584837455,-0.017915970856358543,0.029775908102249504,0.011512351602086413,0.0001935522107581189,0.024743719294818778,-0.009708737864077666,0.0,0.0,0.0,0.03606990449095715,-0.012594458438287215,-0.024390243902438935,0.006637168141592875,0.0,0.0,0.0,-0.00818371344285529,-0.007566151815425637,0.0,0.01413164048960458
2011-11-20,-0.01835434545124287,-0.01377291069986375,-0.0029421648002952994,-0.0037621235516862583,-0.009972974363942955,-0.016046254652739622,-0.01334190513031741,-0.020361933485750883,-0.02120942917903429,0.006411854681886764,-0.02136580559083623,0.007936884342011341,-0.014791769524733378,-0.02332403269777339,0.01413164048960458,0.012346517040908278,-0.008786579023456587,-0.002390813752006671,-0.0055463433434611575,-0.012207310108509506,0.0,0.0,0.0,0.03606990449095715,0.0025510204081633514,-0.0024999999999999467,-0.03516483516483515,0.0037914691943128354,0.0,0.0,-0.011346138882526335,-0.0015618030264737959,0.0,-0.04028392695675986
2011-11-27,-0.03158855447379105,-0.036949675453252784,0.004186309963832846,0.005477555283556312,-0.029767172694958877,-0.036315133004626854,-0.02221485079979557,-0.03493087153208807,-0.03966402239850675,0.006411854681886764,-0.024720492095524293,-0.011335124987092215,0.011808883221888056,-0.012311853190310973,-0.04028392695675986,0.007883972728501387,-0.026105405601438036,-0.002390813752006671,-0.02274165821504398,-0.014705882352941346,0.0,0.0,0.0,0.024239892660945173,-0.01908072389261045,0.0025062656641603454,-0.015945330296127436,0.0,0.0,0.0,0.000747132297841846,0.016099719812150415,0.0,-0.040601172216150616
2011-12-04,0.013535658329216105,0.009530898153337297,-0.00764442060073342,0.0018836340698066278,0.007713147207820903,0.011654823570495187,0.04511008931054783,0.039485729120877,0.0075830595158601355,0.021878240298018437,0.011130200483473018,-0.011335124987092215,0.02317548534623115,-0.019279320752486062,-0.040601172216150616,-0.017915970856358543,0.019855628826870753,-0.0049751797147714605,-0.009646910448346868,-0.01990049751243772,0.0,0.0,0.0,0.02013987752242774,-0.029896596042997353,-0.0050000000000000044,-0.03935185185185186,0.0,0.0,0.0,-0.01817476932619988,0.0007875245096913286,0.0,-0.016875718382453664
2011-12-11,0.007128819841730638,-0.009867196480635054,-0.0182298770819031,-0.010949965979185627,-0.012055602982719404,-0.01242699749709425,0.008506799608516413,0.007194064627461971,-0.013496948273426845,0.042062971715736364,0.006411854681886764,-0.011335124987092215,0.006649505088466512,0.03899461479017785,-0.016875718382453664,0.01413164048960458,-0.007594707102204945,-0.02731526224252334,-0.009646910448346868,0.04060913705583746,0.0,0.0,0.0,0.02013987752242774,-0.035304532118190804,0.005025125628140614,0.016867469879517927,0.0,0.0,0.0,0.018921864388040444,-0.003996466958028022,-0.02358490566037741,-0.012045401849399395
2011-12-18,0.0007219813542451714,-0.029265291114607406,-0.03940079004424246,-0.010949965979185627,-0.03182435317325971,-0.03650881856468369,-0.00735157938101727,-0.0020898543615778253,-0.034576956062713826,0.042062971715736364,0.006411854681886764,-0.002586580892825041,0.005357575452980212,0.006513587544281441,-0.012045401849399395,-0.04028392695675986,-0.021237477425403162,-0.0004196171488244915,0.0001935522107581189,0.02518261730840654,0.0,0.0,0.0,0.016677016408321088,-0.03063020669943184,-0.0024999999999999467,0.0,0.0018885741265344258,0.0,0.0,0.0060166926127771525,0.0028389263445456336,0.0,-0.03125778440943283
2011-12-25,0.040720626822444705,0.03947707359793706,0.042422257990782475,-0.024011958877761197,0.043464575711053666,0.023218192766811585,0.03429668780365103,0.03647926225046838,0.024775591613424464,-0.0037621235516862583,0.021878240298018437,-0.012152284554200865,0.03072102586230585,-0.014791769524733378,-0.03125778440943283,-0.040601172216150616,-0.007429911819525681,-0.0004196171488244915,-0.002390813752006671,0.01746935743469108,0.0,0.0,0.0,-0.02142221657346216,-0.01360882268416512,-0.01253132832080206,-0.023696682464454888,0.0,0.0,0.0,0.005599897863498127,0.0012012618992109925,0.0,0.033772940244512606
2012-01-01,-0.005253137650319317,-0.007041531975831017,-0.012090588233438893,0.009681207442553963,-0.009973238852134192,-0.004303394483545331,-0.00245617105778706,0.005027851978065767,-0.00515152552002629,-0.0037621235516862583,0.042062971715736364,-0.012152284554200865,0.006995056356963403,0.011808883221888056,0.033772940244512606,-0.016875718382453664,-0.007429911819525681,0.0075423909789548715,-0.002390813752006671,0.009756097560975618,0.0,0.0,0.0,-0.03928571428571426,-0.006669700162850817,-0.0076142131979695105,-0.00728155339805836,0.0,0.0,0.0,0.01945875780911388,0.020322391565926523,0.0,-0.004083656724773621
2012-01-08,0.00035245253984661495,0.017609405360301977,0.037910351854235635,0.030769166563460182,0.024888647085555604,0.020432034204409755,-0.010156972856733448,-0.026681404968060818,0.026512895974713624,-0.0037621235516862583,0.042062971715736364,-0.02171798821557669,0.03322249848978398,0.02317548534623115,-0.004083656724773621,-0.012045401849399395,-0.001661490453219061,0.013203230995340876,-0.0049751797147714605,-0.045454545454545525,0.0,0.0,0.0,-0.03265400955921399,0.00720854487977779,0.010230179028132946,0.0,0.0,0.0,0.0,-0.01924193868732249,0.0017919897831848441,0.0,0.026397020113104297
2012-01-15,0.015132297847723297,0.008848227287997501,0.03825126297712722,0.03134348822680977,0.026019584465498458,0.0042358028593387775,-0.0006220330288357889,-0.003712014343096648,0.013630124511519348,0.005477555283556312,-0.0037621235516862583,-0.0030705822502904434,-0.02981587664883123,0.006649505088466512,0.026397020113104297,-0.03125778440943283,-0.009704683429065109,0.037797707977646366,-0.02731526224252334,-0.045454545454545525,0.0,0.0,0.0,-0.0038870648251160267,0.00720854487977779,-0.010126582278481067,-0.019559902200488977,0.0,0.0,0.0,0.0028351497265557413,0.02894823074195263,0.041867954911433136,0.00823940515148136
2012-01-22,0.022881194865637777,0.024138353345648067,0.013296493455950298,0.02315449949336612,0.018878160594317128,0.027607358507619084,0.00809008441989345,-0.008025272919248483,0.02804842769062943,0.0018836340698066278,-0.0037621235516862583,0.01762966159395446,0.026514122055872225,0.005357575452980212,0.00823940515148136,0.033772940244512606,-0.009704683429065109,-0.01863251989097492,-0.0004196171488244915,-0.045454545454545525,0.0,0.0,0.0,0.018248175182481674,0.0309960309960311,-0.005115089514066473,-0.01850813065136664,0.0018850141376061114,0.0,0.0,0.013240594593296517,0.0033743990646784017,0.0,0.01931644340690153
2012-01-29,0.029994871262320366,-0.0009852342930032343,0.01640213872757479,-0.0007069244792692331,0.00829646569913245,0.003731303007979303,-0.005556022408400474,0.0034673691332589573,0.010711629590296257,-0.010949965979185627,-0.0037621235516862583,0.01762966159395446,-0.0358085633326618,0.03072102586230585,0.01931644340690153,-0.004083656724773621,-0.017747876404911156,-0.00275483595956183,-0.0004196171488244915,-0.045454545454545525,0.0,0.0,0.0,0.018248175182481674,0.03606990449095715,-0.0025706940874036244,-0.009941771784131859,0.0,0.0,0.0,-0.004691613915186688,-0.00818371344285529,0.0,0.007045646546260498
2012-02-05,0.02040142298542169,0.020634196750280998,0.018827831351428292,0.04317043681314203,0.021941781137218452,0.030483565266776758,0.008069754689775666,0.00287957198958666,0.03163794775041384,-0.010949965979185627,0.005477555283556312,0.026620619680241986,-0.03525594267748683,0.006995056356963403,0.007045646546260498,0.026397020113104297,-0.024349377887491253,-0.02120942917903429,0.0075423909789548715,0.020725388601036343,0.0,0.0,0.0,0.018248175182481674,0.03606990449095715,0.02577319587628879,-0.002430137245175268,0.0,0.0,0.0,0.0003950656837286015,-0.011346138882526335,0.0,0.019541272288724043
2012-02-12,-0.020477380780034582,-0.001337800666430522,-0.02191156383007331,-0.011533599691774143,-0.007783315854127393,0.011182827924515637,0.004002417092531019,-0.0008616118336525203,-0.0006126075833777778,-0.024011958877761197,0.0018836340698066278,0.014911333922284609,-0.012726171357891336,0.03322249848978398,0.019541272288724043,0.00823940515148136,0.009196688481846294,-0.03966402239850675,0.013203230995340876,0.007824623234528316,0.0,0.0,0.0,-0.040740740740740855,0.024239892660945173,-0.027638190954773822,-0.0024330900243311193,0.0,0.0,0.0,0.0031603592920621537,0.000747132297841846,0.0,0.0011834683242679667
2012-02-19,0.006255353325325341,0.015257493925620258,0.00863670997672683,0.015099891520384157,0.00838508342691724,0.01748131033796607,0.01379965279952744,0.007183836351847939,0.016495223086838706,0.009681207442553963,-0.010949965979185627,-0.002176567111433214,0.0013340918754811693,-0.02981587664883123,0.0011834683242679667,0.01931644340690153,0.009196688481846294,0.0075830595158601355,0.037797707977646366,-0.005076142131979711,0.0,0.0,0.0,-0.040740740740740855,0.02013987752242774,0.0,-0.024390243902438935,0.0037629350893697566,0.0,0.0,-0.0019392072546627892,-0.01817476932619988,0.0,0.01536293424682933
2012-02-26,-0.0062164671270106275,0.003811877056959956,0.0048169851983255185,-0.00811374209485416,0.005364983232743814,0.010519059778453688,0.0,0.0008559603641375979,0.004055170298708388,0.030769166563460182,-0.010949965979185627,-0.004721622089039035,-0.006582795555566845,0.026514122055872225,0.01536293424682933,0.007045646546260498,0.029775908102249504,-0.013496948273426845,-0.01863251989097492,0.025510204081632626,0.0,0.0,0.0,-0.040740740740740855,0.02013987752242774,0.0,-0.0024999999999999467,0.0,0.0,0.0,-0.012669321417572155,0.018921864388040444,0.0,-0.0023278540275001314
2012-03-04,-0.005102851750645732,0.0027752670848761873,-0.0069243683857972416,0.013633289150452255,-0.009071495237348626,0.009021509736472533,0.004536982527151734,-0.0034208321414587184,0.004197365299451805,0.03134348822680977,-0.024011958877761197,0.009821223967072967,0.041604074096279975,-0.0358085633326618,-0.0023278540275001314,0.019541272288724043,0.012346517040908278,-0.034576956062713826,-0.00275483595956183,-0.01492537313432829,0.0,0.0,0.0,-0.03296029842792436,0.016677016408321088,0.02067183462532296,0.0025062656641603454,0.0,0.0,0.0,-0.01215111512913436,0.0060166926127771525,0.0,0.01539935496306355
2012-03-11,0.001158036216850622,0.0018936880958526636,-0.01743061360085474,0.007489061811156383,-0.003230775767282701,0.0034387525056427393,0.00782879933383529,0.006006740564797219,0.004082449952315326,0.02315449949336612,0.009681207442553963,-0.009972974363942955,-0.0031605845572456603,-0.03525594267748683,0.01539935496306355,0.0011834683242679667,0.007883972728501387,0.024775591613424464,-0.02120942917903429,0.005050505050504972,0.0,0.0,0.0,-0.0033648358066314388,-0.02142221657346216,-0.012658227848101333,-0.0050000000000000044,0.0,0.0,0.0,-0.004507184571867162,0.005599897863498127,0.0,0.010569301862692226
2012-03-18,0.027929604082675752,0.02431344668051194,0.016409841699051686,0.000990457220729768,0.03071561064290651,0.02727757488263549,0.009198837818658712,-0.0019404048908595595,0.022393676725809497,-0.0007069244792692331,0.030769166563460182,-0.029767172694958877,0.0126838924136774,-0.012726171357891336,0.010569301862692226,0.01536293424682933,-0.017915970856358543,-0.00515152552002629,-0.03966402239850675,0.015088066595604244,0.0,0.0,0.0,0.01845018450184499,-0.03928571428571426,-0.00512820512820511,0.005025125628140614,0.0,0.0,0.0,0.0028191712549150427,0.01945875780911388,0.0,0.011518297154749169
2012-03-25,-0.006591615840076281,-0.004632784676034896,-0.005120885279129017,0.0025431369901456335,-0.021590720331259527,0.003681193434361907,0.004761747554333118,-0.005175633268765356,0.004143644753281217,0.04317043681314203,0.03134348822680977,0.007713147207820903,0.008539754680122025,0.0013340918754811693,0.011518297154749169,-0.0023278540275001314,0.01413164048960458,0.026512895974713624,0.0075830595158601355,-0.00042419891666123366,0.0,0.0,0.0,-0.0036231884057970065,-0.03265400955921399,0.010309278350515427,-0.0024999999999999467,0.0,0.0,0.0,0.001416166495010085,-0.01924193868732249,0.0,0.006764476399556241
2012-04-01,0.017026477231069315,0.008306847668308137,0.0016254315748480685,0.004450194010692243,0.0069965346500096,0.005668558489722475,0.009478745388773913,0.01271728690488172,0.007708853909694335,-0.011533599691774143,0.02315449949336612,-0.012055602982719404,0.01185412168165545,-0.006582795555566845,0.006764476399556241,0.01539935496306355,-0.04028392695675986,0.013630124511519348,-0.013496948273426845,-0.017431457431457464,0.0,0.0,0.0,0.018181818181818077,-0.0038870648251160267,0.04081632653061229,-0.01253132832080206,0.0,0.0,0.0,-0.0035420591820902736,0.0028351497265557413,0.0,0.009853841117995144
2012-04-08,-0.012680569085469773,-0.007244147896295794,-0.013253973457469814,-0.01645535895175343,-0.012025408348688149,0.0003318594977246292,-0.0008801053601633635,-0.0042812247466301745,-0.0035807269816302556,0.015099891520384157,-0.0007069244792692331,-0.03182435317325971,-0.0008365724431899091,0.041604074096279975,0.009853841117995144,0.010569301862692226,-0.040601172216150616,0.02804842769062943,-0.034576956062713826,-0.017431457431457464,0.0,0.0,0.0,-0.017857142857142794,0.018248175182481674,-0.022058823529411686,-0.0076142131979695105,0.0,0.0,0.0,0.002498042495640229,0.013240594593296517,0.0,-0.0017739834514165498
2012-04-15,-0.00845373801619842,-0.01895679123125593,-0.009594267349089747,-0.02638379057982032,-0.01731125918359755,-0.018561390327925698,-0.01233461224545096,-0.016050478986410432,-0.022454121692906948,-0.00811374209485416,0.04317043681314203,0.043464575711053666,0.01116655102600883,-0.0031605845572456603,-0.0017739834514165498,0.011518297154749169,-0.016875718382453664,0.010711629590296257,0.024775591613424464,-0.016521739130434754,0.0,0.0,0.0,0.0072727272727273196,0.018248175182481674,-0.0025062656641604564,0.010230179028132946,0.0,0.0,0.0,0.0033183557996339097,-0.004691613915186688,0.0,-0.010219559768895992
2012-04-22,0.025085680799805887,0.0059063219701598335,0.009687209022316345,0.00396520780123355,0.012111276859588793,-0.011145116350337325,0.02021965735499487,0.020098967038620907,-0.003613063553597362,0.013633289150452255,-0.011533599691774143,-0.009973238852134192,-0.011319821144700759,0.0126838924136774,-0.010219559768895992,0.006764476399556241,-0.012045401849399395,0.03163794775041384,-0.00515152552002629,-0.019503037260247713,0.0,0.0,0.0,0.014466688546110995,0.018248175182481674,-0.025125628140703515,-0.010126582278481067,-0.0009372071227742307,0.0,0.0,0.0009996229298461223,0.0003950656837286015,0.0,0.00201999491467042
2012-04-29,0.023672399655847443,0.017687491182087234,0.012335429695916611,0.021725154828113213,0.016045115541102772,0.025614497981582884,-0.0011655569828948886,0.01684763304673509,0.022913230055095157,0.007489061811156383,0.015099891520384157,0.024888647085555604,0.012008412103738708,0.008539754680122025,0.00201999491467042,0.009853841117995144,-0.03125778440943283,-0.0006126075833777778,0.026512895974713624,-0.014851485148514865,0.0,0.0,0.0,-0.0037800647006422383,-0.040740740740740855,0.005154639175257714,-0.005115089514066473,0.0,0.0,0.0,0.0010063573949592453,0.0031603592920621537,0.0,0.027553410903228714
2012-05-06,-0.005312172897385725,-0.02414704765054565,-0.033848061012746955,-0.027061794259729544,-0.02837210078560881,-0.03196792435265117,-0.005544482153504227,-0.0011230956918084622,-0.036771753250601336,0.000990457220729768,-0.00811374209485416,0.026019584465498458,-0.0013805616787680997,0.01185412168165545,0.027553410903228714,-0.0017739834514165498,0.033772940244512606,0.016495223086838706,0.013630124511519348,-0.015075376884422176,0.0,0.0,0.0,-0.01293814880771399,-0.040740740740740855,-0.00512820512820511,-0.0025706940874036244,0.0,0.0,0.0,-0.0017248685656774398,-0.0019392072546627892,0.0,-0.020928881878115035
2012-05-13,0.00017133270306013415,-0.010145949492768036,-0.02631298496583162,-0.02313357790042947,-0.017355364478060298,-0.01307195974935249,-0.0014669690138728875,0.010120970629257764,-0.022194643354049748,0.0025431369901456335,0.013633289150452255,0.018878160594317128,0.003316327069914582,-0.0008365724431899091,-0.020928881878115035,-0.010219559768895992,-0.004083656724773621,0.004055170298708388,0.02804842769062943,-0.025510204081632626,0.0,0.0,0.0,-0.01293814880771399,-0.040740740740740855,-0.010309278350515427,0.02577319587628879,0.0,0.0,0.0,0.005286355300118339,-0.012669321417572155,-0.012747875354107596,-0.017923714919270528
2012-05-20,0.01645166521299668,-0.04328580128661552,0.009225584316206514,-0.0005250903186759803,-0.04345400792473453,-0.04252345423328874,-0.01498681824717718,-0.014194740618508783,0.006760579894897312,0.004450194010692243,0.007489061811156383,0.00829646569913245,0.004406281235022957,0.01116655102600883,-0.017923714919270528,0.00201999491467042,0.026397020113104297,0.004197365299451805,0.010711629590296257,-0.03107970937065918,0.0,0.0,0.0,-0.01236284691662265,-0.03296029842792436,-0.0026041666666666297,-0.027638190954773822,-0.0009380863039398779,0.0,0.01195219123505975,0.0013008934707905428,-0.01215111512913436,0.0,0.007655974032974633
2012-05-27,-0.0008590752346306907,0.018190237917065533,0.005522245820395344,-0.009824138240544067,0.023446715924629435,0.014561480192453846,0.011038319043172429,0.010164154475207798,-0.005298335462248394,-0.01645535895175343,0.000990457220729768,0.021941781137218452,0.015519517320316645,-0.011319821144700759,0.007655974032974633,0.027553410903228714,0.00823940515148136,0.004082449952315326,0.03163794775041384,-0.006628700897094331,0.0,0.0,0.0,-0.017645196022547327,-0.0033648358066314388,-0.010443864229765065,0.0,0.0,0.0,0.0,-0.0027367833789829765,-0.004507184571867162,0.0,-0.00267562700833468
2012-06-03,-0.028966642591748748,-0.02982584037948921,-0.026184585910538627,-0.009824138240544067,-0.03465077546351747,-0.02404011622051505,-0.02154041810900753,-0.0019566898398677424,-0.03173536417178957,-0.02638379057982032,0.0025431369901456335,-0.007783315854127393,-0.006241703649752517,0.012008412103738708,-0.00267562700833468,-0.020928881878115035,0.01931644340690153,0.022393676725809497,-0.0006126075833777778,0.023391812865497075,0.0,0.0,0.0,-0.0072202166064981865,0.01845018450184499,-0.0026385224274406704,0.0,0.0,0.0,0.0,-0.0052826556659979484,0.0028191712549150427,0.0,-0.035581750043044647
